image_filename,flower_type,dominant_color_label,oil_concentration
tulip/8520488975_a50d377f91.jpg,tulip,other,0.4069
tulip/5813495998_64be1b8ab6_n.jpg,tulip,other,0.0702
tulip/450607536_4fd9f5d17c_m.jpg,tulip,other,0.8196
tulip/420216121_3ee33723d7_m.jpg,tulip,other,0.3598
tulip/16568550940_d64ee7898f_n.jpg,tulip,other,0.7329
tulip/8713397358_0505cc0176_n.jpg,tulip,other,0.709
tulip/17189526216_fa24dd541a_n.jpg,tulip,other,0.4003
tulip/15275190769_0ed7bbf490.jpg,tulip,green,0.3571
tulip/4587872443_a86c692cb8.jpg,tulip,other,0.662
tulip/16568537758_67eb281aab_n.jpg,tulip,other,0.4086
tulip/8710148289_6fc196a0f8_n.jpg,tulip,other,0.9716
tulip/4955884820_7e4ce4d7e5_m.jpg,tulip,other,0.8285
tulip/16074109313_2cc14c7d16.jpg,tulip,other,0.63
tulip/14066056226_d8564a083e_m.jpg,tulip,other,0.8397
tulip/7166539842_43b7e02883.jpg,tulip,other,0.9926
tulip/14674388855_2da18e375a_m.jpg,tulip,other,0.5052
tulip/12949131454_4d3392f4dd_n.jpg,tulip,other,0.8605
tulip/12616825773_9aa4245b57_n.jpg,tulip,other,0.2154
tulip/8713389178_66bceb71a8_n.jpg,tulip,other,0.564
tulip/16506668270_b823935dc3.jpg,tulip,other,0.3143
tulip/7047408023_6e98fd1e3f.jpg,tulip,other,0.486
tulip/5574219476_1f46775487_n.jpg,tulip,other,0.4685
tulip/5670916806_df4316006f_n.jpg,tulip,other,0.3228
tulip/13562271714_d534531374.jpg,tulip,other,0.3733
tulip/2426849837_baefd9a518_n.jpg,tulip,other,0.5873
tulip/8623173256_3f0eb4c506.jpg,tulip,other,0.5029
tulip/3502251824_3be758edc6_m.jpg,tulip,other,0.0839
tulip/14116780333_7836f4448c.jpg,tulip,green,0.7511
tulip/14024864234_713158c27f_n.jpg,tulip,other,0.6859
tulip/13911047024_8966d70560_n.jpg,tulip,other,0.3708
tulip/17309017866_b6b290b970_n.jpg,tulip,other,0.3637
tulip/2361075034_cf730b8682.jpg,tulip,other,0.9413
tulip/4516198427_0e5099cd8e.jpg,tulip,other,0.9386
tulip/7166567320_0a2beb6d42.jpg,tulip,other,0.7682
tulip/16133917184_b5755756bd_n.jpg,tulip,other,0.2867
tulip/17282288501_e8738c9cfb_n.jpg,tulip,other,0.8125
tulip/16568481088_dfcfccefea_n.jpg,tulip,other,0.0161
tulip/8585102913_d80d3e2ff7_n.jpg,tulip,other,0.0215
tulip/20692436712_75b2deaedf_n.jpg,tulip,other,0.5123
tulip/8702982836_75222725d7.jpg,tulip,blue,0.1532
tulip/19693717158_af4afcffd2_n.jpg,tulip,other,0.1219
tulip/16568439688_4f166e8d90_n.jpg,tulip,other,0.8942
tulip/3253320570_b617f7fd4b.jpg,tulip,other,0.7467
tulip/19938037625_f26c4dae34_n.jpg,tulip,red,0.8499
tulip/6931489544_2f35025f7b_m.jpg,tulip,blue,0.0522
tulip/4579079143_f65b39dd9f.jpg,tulip,other,0.1212
tulip/13997641965_80d5dab542_n.jpg,tulip,other,0.2354
tulip/3516269489_cef36e87a6.jpg,tulip,blue,0.3364
tulip/21091503556_8b46da140e_n.jpg,tulip,other,0.4568
tulip/16986144192_55e0e6c152.jpg,tulip,other,0.1055
tulip/8673412732_f8fd690ee4_n.jpg,tulip,other,0.7484
tulip/122450705_9885fff3c4_n.jpg,tulip,other,0.2482
tulip/14256111494_f9985585f5_n.jpg,tulip,other,0.1322
tulip/3614805920_7a6610aa4b_n.jpg,tulip,other,0.4311
tulip/5388013398_09a8a0f166_m.jpg,tulip,other,0.026
tulip/15632065904_0d9caf174b.jpg,tulip,other,0.3315
tulip/5716293002_a8be6a6dd3_n.jpg,tulip,other,0.8674
tulip/5633266048_4f4bfb2cf1_n.jpg,tulip,other,0.7226
tulip/7166632158_666116d770_n.jpg,tulip,green,0.8809
tulip/7177682195_c29265748d_n.jpg,tulip,other,0.2711
tulip/16138212287_643bf336e1_m.jpg,tulip,other,0.5462
tulip/8555123165_2fe57eff4f.jpg,tulip,other,0.7145
tulip/466409031_4c10294db5_m.jpg,tulip,other,0.2258
tulip/7082608511_f4cf233f59_n.jpg,tulip,other,0.662
tulip/7166612682_711e680027_n.jpg,tulip,other,0.7706
tulip/5682463466_d3e641cb8b.jpg,tulip,other,0.8316
tulip/3254533919_cb0b8af26c.jpg,tulip,other,0.1041
tulip/16702117379_c25bff70e9.jpg,tulip,other,0.4728
tulip/8713394070_b24561b0a9.jpg,tulip,other,0.4346
tulip/14073608876_49db8ac97d_n.jpg,tulip,other,0.4162
tulip/5674125303_953b0ecf38.jpg,tulip,other,0.1027
tulip/2418823693_72eec80f42_n.jpg,tulip,other,0.3348
tulip/8708856019_f3be2353a4_n.jpg,tulip,other,0.9364
tulip/15049902081_dd85361f8c_m.jpg,tulip,other,0.489
tulip/5687705933_55a8c2dbac.jpg,tulip,other,0.9977
tulip/19892369060_d1298a9816_n.jpg,tulip,other,0.24
tulip/3446285408_4be9c0fded_m.jpg,tulip,other,0.6008
tulip/4590703575_6371c0a186_n.jpg,tulip,other,0.743
tulip/8562853756_73778dac25_n.jpg,tulip,other,0.9294
tulip/19884050362_347e5342f2_n.jpg,tulip,other,0.711
tulip/16755061382_f6531150c1_n.jpg,tulip,green,0.0709
tulip/4575963749_2418ff8768.jpg,tulip,other,0.5192
tulip/3502632842_791dd4be18_n.jpg,tulip,red,0.3792
tulip/8713387500_6a9138b41b_n.jpg,tulip,other,0.6347
tulip/2220085701_896054d263_n.jpg,tulip,other,0.4742
tulip/14094114202_4c1d7f1116.jpg,tulip,red,0.9965
tulip/6982913043_3b873c6a25.jpg,tulip,other,0.0348
tulip/5470898169_52a5ab876c_n.jpg,tulip,other,0.4859
tulip/25429468133_6bfba75d94_n.jpg,tulip,other,0.3355
tulip/2351637471_5dd34fd3ac_n.jpg,tulip,other,0.9134
tulip/14069874230_b7c742112a_n.jpg,tulip,green,0.2816
tulip/17113203493_735185295f_n.jpg,tulip,other,0.8128
tulip/4574785121_5d8ec4626e.jpg,tulip,red,0.1677
tulip/17291451621_0e39f08b9e_n.jpg,tulip,other,0.1836
tulip/14094146241_0b9fa7b3e0.jpg,tulip,other,0.228
tulip/2374855021_21959b40c0_n.jpg,tulip,other,0.9491
tulip/16055807744_000bc07afc_m.jpg,tulip,other,0.6598
tulip/8759618746_f5e39fdbf8_n.jpg,tulip,blue,0.5395
tulip/13510057763_01b832d919.jpg,tulip,other,0.0685
tulip/2232289392_9a79a0c5cb_n.jpg,tulip,other,0.7321
tulip/5680695867_baff72fc7c.jpg,tulip,green,0.1502
tulip/17146928665_600fa3a1f1_n.jpg,tulip,red,0.7651
tulip/13903937027_44b9f2f5b8.jpg,tulip,blue,0.852
tulip/3600510954_a51bfc5440_n.jpg,tulip,other,0.8307
tulip/430785322_7ddef64c68_m.jpg,tulip,other,0.5428
tulip/8758519201_16e8d2d781_n.jpg,tulip,other,0.3211
tulip/133692329_c1150ed811_n.jpg,tulip,blue,0.5604
tulip/2087981909_fd468de5c4_n.jpg,tulip,other,0.8948
tulip/4522130258_9ee44cf73f_m.jpg,tulip,other,0.8069
tulip/14068348874_7b36c99f6a.jpg,tulip,other,0.3196
tulip/14651385476_7ccb20e594_m.jpg,tulip,other,0.9577
tulip/14064731501_ea14b58161.jpg,tulip,other,0.6641
tulip/4604272150_0c92385530_n.jpg,tulip,other,0.4147
tulip/110147301_ad921e2828.jpg,tulip,other,0.2388
tulip/12163418275_bd6a1edd61.jpg,tulip,other,0.4853
tulip/8586205446_8953a6c70e_n.jpg,tulip,other,0.8929
tulip/8673416556_639f5c88f1_n.jpg,tulip,other,0.1183
tulip/3474066174_8d3b3e8f97_n.jpg,tulip,other,0.8527
tulip/21046610012_8942d32007_n.jpg,tulip,other,0.5551
tulip/4550091966_7f3e0f8802_n.jpg,tulip,other,0.0893
tulip/13561912705_e5eeb41433_z.jpg,tulip,other,0.7553
tulip/7094271655_79a6f972c1_n.jpg,tulip,other,0.1083
tulip/14054827092_f359f5fcbd_m.jpg,tulip,other,0.4474
tulip/10164073235_f29931d91e.jpg,tulip,other,0.4213
tulip/20138534672_af5fd5eb32_n.jpg,tulip,other,0.2757
tulip/8681825637_837a63513a_n.jpg,tulip,other,0.1402
tulip/7002703410_3e97b29da5_n.jpg,tulip,other,0.3795
tulip/20488590303_24fa3c9015_n.jpg,tulip,other,0.8787
tulip/13910471347_30c8bf4de1_n.jpg,tulip,other,0.4022
tulip/7166606598_5d2cd307c3_n.jpg,tulip,green,0.1283
tulip/6227136683_262c6be56b.jpg,tulip,other,0.1218
tulip/17781940352_a45e4289a5.jpg,tulip,other,0.9006
tulip/14255917256_84c23c572b.jpg,tulip,other,0.4278
tulip/18378581986_5cd1494d08_n.jpg,tulip,other,0.5107
tulip/20896271018_9f1dc41c93_n.jpg,tulip,other,0.9741
tulip/7481215720_73e40f178f_n.jpg,tulip,other,0.675
tulip/11746367_d23a35b085_n.jpg,tulip,other,0.8444
tulip/13514136074_ab1b827e4f.jpg,tulip,other,0.1158
tulip/4624404489_11e10fcd33_n.jpg,tulip,other,0.1929
tulip/13910737760_c71c8b6ff2.jpg,tulip,other,0.092
tulip/8713391394_4b679ea1e3_n.jpg,tulip,other,0.9887
tulip/8628453641_6f87755815_m.jpg,tulip,red,0.9355
tulip/14067476586_36bcddf111.jpg,tulip,other,0.4177
tulip/3558517884_0c7ca8b862_m.jpg,tulip,other,0.5541
tulip/14069913627_6e87392642_n.jpg,tulip,other,0.9676
tulip/7166570828_7c26ca5766_n.jpg,tulip,other,0.5869
tulip/8601596054_33e40c2a7a.jpg,tulip,other,0.9537
tulip/5718513354_673b6e8306_n.jpg,tulip,other,0.384
tulip/4522764992_e9d70b82c1_m.jpg,tulip,other,0.6589
tulip/8623170936_83f4152431.jpg,tulip,other,0.7144
tulip/21091489585_0dcb89e65e_n.jpg,tulip,other,0.4416
tulip/17159349572_c0c51599f7_n.jpg,tulip,other,0.3604
tulip/112334842_3ecf7585dd.jpg,tulip,blue,0.7922
tulip/16862422576_5226e8d1d0.jpg,tulip,other,0.8069
tulip/17094167287_865840060d_n.jpg,tulip,other,0.5222
tulip/8689672277_b289909f97_n.jpg,tulip,other,0.1628
tulip/14026857634_500d7b41d6_m.jpg,tulip,other,0.5997
tulip/13529687904_3d60abb479_n.jpg,tulip,other,0.408
tulip/13910678178_25e8b1a5e5.jpg,tulip,other,0.9502
tulip/16568530400_f7e4ffc633_n.jpg,tulip,other,0.0245
tulip/3991423020_9aaf2b5974_n.jpg,tulip,other,0.4768
tulip/8659691170_09db83d023.jpg,tulip,other,0.708
tulip/15452909878_0c4941f729_m.jpg,tulip,other,0.038
tulip/26685648806_c76dd583b9_n.jpg,tulip,other,0.7023
tulip/2333321040_3960b9d67e_n.jpg,tulip,other,0.9547
tulip/13910479407_936fd3122d.jpg,tulip,other,0.3905
tulip/5755467567_903c31e3d0.jpg,tulip,other,0.6001
tulip/16702188449_3dacce90b2_m.jpg,tulip,other,0.6519
tulip/15275199229_962387f24d.jpg,tulip,blue,0.857
tulip/3455026124_d66cafb9fc.jpg,tulip,other,0.4579
tulip/5718781677_d5e9267115_n.jpg,tulip,other,0.2776
tulip/7179796338_05e8b1c87b.jpg,tulip,other,0.5473
tulip/13903946578_187f904c9a_n.jpg,tulip,other,0.3978
tulip/8713390684_041148dd3e_n.jpg,tulip,other,0.6186
tulip/20152653918_009a39f323_n.jpg,tulip,other,0.8489
tulip/19660257424_e9080d2ddc_n.jpg,tulip,other,0.3999
tulip/16303377824_6e9128b4bd.jpg,tulip,other,0.3057
tulip/4550805310_5f81c9ba08_n.jpg,tulip,other,0.9506
tulip/16751015081_af2ef77c9a_n.jpg,tulip,other,0.2346
tulip/2440874162_27a7030402_n.jpg,tulip,other,0.388
tulip/25759191500_1c0da35828_n.jpg,tulip,other,0.2902
tulip/2426847695_4b8409402e_n.jpg,tulip,other,0.9994
tulip/3506615859_9850830cf0.jpg,tulip,green,0.371
tulip/10163955604_ae0b830975_n.jpg,tulip,other,0.1045
tulip/5666286130_1dc6f66f09_n.jpg,tulip,other,0.365
tulip/8394186551_28eed83a94_m.jpg,tulip,other,0.6936
tulip/14487943607_651e8062a1_m.jpg,tulip,other,0.94
tulip/6989946990_62c639ff16_n.jpg,tulip,other,0.2143
tulip/21055041762_5d0a066948_n.jpg,tulip,other,0.4539
tulip/2432389721_4d14971060_n.jpg,tulip,other,0.0933
tulip/9947374414_fdf1d0861c_n.jpg,tulip,other,0.3766
tulip/17012955700_7141d29eee.jpg,tulip,blue,0.8061
tulip/14087361621_9fefb8dbef.jpg,tulip,other,0.6831
tulip/19868509504_b2fc173274_n.jpg,tulip,other,0.6002
tulip/20116517681_2f10db9e82_n.jpg,tulip,other,0.7107
tulip/20518113476_a43a105f27_n.jpg,tulip,other,0.648
tulip/16282277874_b92776b194.jpg,tulip,other,0.193
tulip/9976515506_d496c5e72c.jpg,tulip,other,0.7096
tulip/5552198702_35856ed8ec.jpg,tulip,other,0.487
tulip/3498663243_42b39b4185_m.jpg,tulip,other,0.0012
tulip/14064735842_a946fba1ef_n.jpg,tulip,other,0.1296
tulip/12025042086_78bafc0eb6_n.jpg,tulip,other,0.0448
tulip/8454719295_4276c0e9c5_n.jpg,tulip,other,0.2467
tulip/5717951871_4af1b319eb_n.jpg,tulip,other,0.3802
tulip/4508346090_a27b988f79_n.jpg,tulip,other,0.9503
tulip/3991742794_edebc6c8a0_n.jpg,tulip,other,0.7571
tulip/5717950215_5d0bf2e8b3_n.jpg,tulip,other,0.2728
tulip/14090534565_5857ce4b7c_n.jpg,tulip,other,0.8404
tulip/14022473102_3b24ca08cb_m.jpg,tulip,other,0.7394
tulip/2425067141_b27043a800_m.jpg,tulip,other,0.5753
tulip/14861513337_4ef0bfa40d.jpg,tulip,other,0.9907
tulip/14044685976_0064faed21.jpg,tulip,other,0.7086
tulip/15052586652_56a82de133_m.jpg,tulip,other,0.8498
tulip/13923539227_bdab038dc8.jpg,tulip,other,0.3499
tulip/7166623602_256179ab00_n.jpg,tulip,other,0.7808
tulip/8838354855_c474fc66a3_m.jpg,tulip,other,0.7701
tulip/4312181724_16dab26afb_n.jpg,tulip,other,0.9072
tulip/4550278535_dfdf7b74ef.jpg,tulip,other,0.8899
tulip/15147473067_7c5498eb0e_m.jpg,tulip,other,0.0946
tulip/2249756775_02e693beda_n.jpg,tulip,other,0.7011
tulip/4612075317_91eefff68c_n.jpg,tulip,other,0.2383
tulip/2336919121_851ebc4754.jpg,tulip,other,0.0149
tulip/14256494455_0718057a48_n.jpg,tulip,other,0.6731
tulip/16700863150_ddaa4d89b4_n.jpg,tulip,other,0.8443
tulip/16755090222_d6797d51db_n.jpg,tulip,other,0.5251
tulip/4589624702_b6baa83699_m.jpg,tulip,other,0.7893
tulip/9019694597_2d3bbedb17.jpg,tulip,other,0.8367
tulip/3990746027_338ee436d2_n.jpg,tulip,other,0.046
tulip/8585102511_fc452e6700_n.jpg,tulip,other,0.0978
tulip/13976522214_ccec508fe7.jpg,tulip,other,0.8023
tulip/444963906_e41492b692.jpg,tulip,other,0.0362
tulip/8748266132_5298a91dcf_n.jpg,tulip,other,0.608
tulip/3011223301_09b4e3edb7.jpg,tulip,other,0.1944
tulip/17733480801_bffa0a30c0_n.jpg,tulip,other,0.071
tulip/7166552648_28b6dce578_n.jpg,tulip,other,0.2275
tulip/14238880561_7181ccb9fb_n.jpg,tulip,other,0.2345
tulip/17198868382_697b23c715_n.jpg,tulip,other,0.7419
tulip/7166558370_f7f68983ea_n.jpg,tulip,other,0.6557
tulip/14491997336_36ba524713.jpg,tulip,other,0.734
tulip/5524946579_307dc74476.jpg,tulip,other,0.6053
tulip/3150964108_24dbec4b23_m.jpg,tulip,other,0.6342
tulip/14149603605_eedfe9678c_n.jpg,tulip,other,0.8118
tulip/3626132563_d955973447_n.jpg,tulip,other,0.1372
tulip/11746452_5bc1749a36.jpg,tulip,other,0.2705
tulip/7064778965_ddcc6ee9f2.jpg,tulip,other,0.5515
tulip/5674132053_b40a7d32ca.jpg,tulip,other,0.208
tulip/14235021006_dd001ea8ed_n.jpg,tulip,other,0.0866
tulip/4572955407_87f4805c7b.jpg,tulip,other,0.1605
tulip/8768645961_8f1e097170_n.jpg,tulip,other,0.2874
tulip/3511776685_3635087b12_n.jpg,tulip,other,0.251
tulip/137126311_debe64c6a8_n.jpg,tulip,red,0.8463
tulip/8713397694_bcbcbba2c2_n.jpg,tulip,other,0.6222
tulip/5718512658_f3b1ec76d7_n.jpg,tulip,other,0.7022
tulip/7166614014_5f0f8d715b_n.jpg,tulip,other,0.894
tulip/4117620896_070e5887ae_m.jpg,tulip,other,0.1184
tulip/17730239562_9aa0fc0738_n.jpg,tulip,other,0.5918
tulip/3501996215_1c6d1a3386_n.jpg,tulip,red,0.4544
tulip/5417115048_3b78d6c875_n.jpg,tulip,other,0.4921
tulip/14278331403_4c475f9a9b.jpg,tulip,other,0.6623
tulip/13530786873_0d34880300_n.jpg,tulip,other,0.7106
tulip/6267021825_a8316e0dcc_m.jpg,tulip,other,0.6548
tulip/8759601388_36e2a50d98_n.jpg,tulip,other,0.9523
tulip/19759207480_679167eacd_n.jpg,tulip,red,0.9359
tulip/17159816388_deafbebdb0.jpg,tulip,other,0.0106
tulip/100930342_92e8746431_n.jpg,tulip,other,0.0929
tulip/8668974855_8389ecbdca_m.jpg,tulip,other,0.5136
tulip/14276668513_f205b5270d_n.jpg,tulip,other,0.1522
tulip/12883412424_cb5086b43f_n.jpg,tulip,other,0.6548
tulip/4573822295_5c5c6a5f6a.jpg,tulip,red,0.1156
tulip/3238068295_b2a7b17f48_n.jpg,tulip,other,0.0359
tulip/3529889389_ab4cb6c43b.jpg,tulip,other,0.6898
tulip/13176576813_50e77cc1d9.jpg,tulip,other,0.9672
tulip/65347450_53658c63bd_n.jpg,tulip,other,0.0548
tulip/112951086_150a59d499_n.jpg,tulip,other,0.0471
tulip/14055538059_b826e0ac2b_n.jpg,tulip,other,0.2354
tulip/924782410_94ed7913ca_m.jpg,tulip,other,0.8567
tulip/130685040_3c2fcec63e_n.jpg,tulip,other,0.2529
tulip/132538272_63658146d9_n.jpg,tulip,other,0.8881
tulip/155097272_70feb13184.jpg,tulip,blue,0.8104
tulip/2436998042_4906ea07af.jpg,tulip,other,0.9456
tulip/5717951287_124cac32b1_n.jpg,tulip,other,0.9611
tulip/11441893003_ab83672800.jpg,tulip,other,0.0497
tulip/8712267391_c756f18ee7_n.jpg,tulip,other,0.9345
tulip/8723767533_9145dec4bd_n.jpg,tulip,other,0.9522
tulip/5718512060_b78a25c084_n.jpg,tulip,other,0.5178
tulip/13974542496_e4b5d1c913_n.jpg,tulip,other,0.4558
tulip/5718511304_9334269df2_n.jpg,tulip,other,0.3151
tulip/5043225469_0aa23f3c8f_n.jpg,tulip,other,0.9397
tulip/2243427551_809b603992_z.jpg,tulip,other,0.5761
tulip/8717900362_2aa508e9e5.jpg,tulip,other,0.339
tulip/17104364030_ee31ee279b_n.jpg,tulip,other,0.9293
tulip/14110616533_e04775e7b1.jpg,tulip,other,0.5592
tulip/8520482921_21dd204ebd_n.jpg,tulip,other,0.3289
tulip/17994129033_bbd0acba62_n.jpg,tulip,other,0.325
tulip/16471277547_a0a5509377_n.jpg,tulip,other,0.6406
tulip/13472393854_b2530f7029_n.jpg,tulip,green,0.0007
tulip/16098264209_38fe491093.jpg,tulip,other,0.5675
tulip/489506904_9b68ba211c.jpg,tulip,other,0.5647
tulip/9831362123_5aac525a99_n.jpg,tulip,other,0.4147
tulip/17969516345_d0081a5f18_n.jpg,tulip,other,0.836
tulip/14266093711_66d18a1e44_n.jpg,tulip,other,0.7855
tulip/13539827514_79b60b6c22_n.jpg,tulip,other,0.3924
tulip/8817622133_a42bb90e38_n.jpg,tulip,other,0.6076
tulip/4679869990_7c5f28f2fe_n.jpg,tulip,other,0.2182
tulip/14836105101_1d07520932_m.jpg,tulip,other,0.7783
tulip/16930121391_a4092ecf00_n.jpg,tulip,red,0.6591
tulip/16548713317_a97b9e543a_n.jpg,tulip,other,0.5645
tulip/8750288831_5e49a9f29b.jpg,tulip,other,0.0897
tulip/13289268363_b9337d751e.jpg,tulip,other,0.4072
tulip/5717950291_af2aed83d8_n.jpg,tulip,other,0.1942
tulip/17167151059_a53bfe0b02.jpg,tulip,other,0.1791
tulip/14068378204_7b26baa30d_n.jpg,tulip,other,0.173
tulip/16677199221_eab3f22378_n.jpg,tulip,other,0.9036
tulip/20868629268_5ded9803b5_n.jpg,tulip,other,0.1504
tulip/38287568_627de6ca20.jpg,tulip,other,0.1332
tulip/7205145492_baec4dbb94.jpg,tulip,other,0.63
tulip/135994133_4f306fe4bf_n.jpg,tulip,other,0.9144
tulip/3186520634_30e1c67aa5_n.jpg,tulip,other,0.3237
tulip/3502685880_f026400dce_n.jpg,tulip,other,0.0044
tulip/14069841698_a5dff9cfd2_n.jpg,tulip,other,0.9966
tulip/8712244311_da8e90bf8e_n.jpg,tulip,other,0.1535
tulip/16930105456_8b826dc4a8_n.jpg,tulip,other,0.4482
tulip/15516736553_b169b67195_n.jpg,tulip,other,0.8642
tulip/5718513240_e84d5a7e89_n.jpg,tulip,other,0.5688
tulip/5738195260_b3fc107aa7_n.jpg,tulip,other,0.3071
tulip/4599815420_8ee42c2382.jpg,tulip,other,0.9356
tulip/7166616072_1233051d98_n.jpg,tulip,other,0.0327
tulip/8521597402_4b6169ba05.jpg,tulip,other,0.5874
tulip/3510294699_bc4c72cb7d_n.jpg,tulip,red,0.4363
tulip/3502085373_edc2c36992_n.jpg,tulip,other,0.8932
tulip/25965548411_dbbe26262b_n.jpg,tulip,other,0.349
tulip/7166596680_a01961a618_n.jpg,tulip,other,0.5416
tulip/7166550328_de0d73cfa9_n.jpg,tulip,other,0.072
tulip/19324610724_1facd379ed_n.jpg,tulip,other,0.1439
tulip/5717950861_69c8846479_n.jpg,tulip,other,0.5903
tulip/8523133474_d2c0845b54.jpg,tulip,other,0.9207
tulip/14087326141_1906d5a373_n.jpg,tulip,other,0.7071
tulip/7266196114_c2a736a15a_m.jpg,tulip,other,0.3746
tulip/14053292975_fdc1093571_n.jpg,tulip,other,0.4277
tulip/19695087459_dfb18ea181_n.jpg,tulip,other,0.7581
tulip/20526614232_78ac8344bd_n.jpg,tulip,other,0.1366
tulip/21091481475_884cd885c8_n.jpg,tulip,other,0.4778
tulip/20910465721_fd8dcc8fcc_n.jpg,tulip,other,0.6034
tulip/13997627965_22d81601ce_n.jpg,tulip,other,0.0368
tulip/5208680166_c4372477ef_n.jpg,tulip,other,0.2149
tulip/14097745904_436c4ba1b4_n.jpg,tulip,other,0.601
tulip/5691090657_2f1e9bf49e_n.jpg,tulip,blue,0.452
tulip/16569932139_4367c92f82_n.jpg,tulip,other,0.2812
tulip/2294116183_a30d2aa2c1_m.jpg,tulip,other,0.6509
tulip/4565139594_b28d260cb9.jpg,tulip,other,0.081
tulip/17734051745_9382a7bcba_n.jpg,tulip,green,0.2439
tulip/14069914647_0296f003c0_n.jpg,tulip,other,0.8926
tulip/2447151631_7551e6377b_n.jpg,tulip,other,0.1597
tulip/8711277462_b43df5454b_m.jpg,tulip,green,0.5931
tulip/112650879_82adc2cc04_n.jpg,tulip,other,0.8546
tulip/13197345653_0f685b3c97_n.jpg,tulip,other,0.9552
tulip/5811004432_266f0f0c6f.jpg,tulip,other,0.7455
tulip/14061132852_89122de5f9_n.jpg,tulip,other,0.1885
tulip/6998661030_46cbb7892a.jpg,tulip,other,0.2111
tulip/8585101979_4398146bf1_n.jpg,tulip,other,0.9277
tulip/19689681344_b05ac361f2_n.jpg,tulip,other,0.6666
tulip/3990989735_59e2751151_n.jpg,tulip,other,0.0363
tulip/16862351376_f0fcc6fc91_n.jpg,tulip,other,0.748
tulip/6931674908_8e93bd4554.jpg,tulip,other,0.611
tulip/6903831250_a2757fff82_m.jpg,tulip,other,0.8607
tulip/8572847041_d0cc07861f_n.jpg,tulip,blue,0.5656
tulip/13926327692_a07357ff0d.jpg,tulip,other,0.5769
tulip/112951022_4892b1348b_n.jpg,tulip,other,0.4448
tulip/3433265727_0b8022e091.jpg,tulip,other,0.4498
tulip/14116826873_d4bab623bf_n.jpg,tulip,other,0.4337
tulip/20706374298_ed1d8cf4bf_n.jpg,tulip,other,0.9539
tulip/8697784345_e75913d220.jpg,tulip,other,0.8554
tulip/2489638840_72ff3ee527_n.jpg,tulip,other,0.3718
tulip/8712269349_2b933da2b8_n.jpg,tulip,other,0.1684
tulip/17706953166_cc21734d26_n.jpg,tulip,other,0.8376
tulip/16568820360_a938311dd3_n.jpg,tulip,other,0.9118
tulip/6970683464_f70838ca3a_n.jpg,tulip,other,0.6605
tulip/251811158_75fa3034ff.jpg,tulip,other,0.1679
tulip/5717951019_739d8307d4_n.jpg,tulip,other,0.4879
tulip/14233348496_134e274d0b_n.jpg,tulip,other,0.5902
tulip/8605564823_7a59d3d92a.jpg,tulip,green,0.5426
tulip/26685647236_8211cb3e95_n.jpg,tulip,other,0.5812
tulip/14067456066_87e15792d0.jpg,tulip,other,0.2011
tulip/11746080_963537acdc.jpg,tulip,other,0.7973
tulip/14087860553_bf4f8ec56d.jpg,tulip,other,0.1149
tulip/4579128789_1561575458_n.jpg,tulip,other,0.6721
tulip/2322670828_34115a7050.jpg,tulip,other,0.9957
tulip/20093632966_0d53e13036_n.jpg,tulip,other,0.2995
tulip/4602809199_d3030cef01_m.jpg,tulip,other,0.7946
tulip/142235017_07816937c6.jpg,tulip,red,0.7146
tulip/12916441224_2ed63596f8_n.jpg,tulip,other,0.8205
tulip/13923036338_1ce32c6d4f.jpg,tulip,other,0.3783
tulip/4681062529_36186617d9.jpg,tulip,other,0.6902
tulip/8511683706_4173683d45_m.jpg,tulip,other,0.5856
tulip/17189456156_6fc1067831.jpg,tulip,other,0.6158
tulip/13542672763_20c3cb9272.jpg,tulip,other,0.8918
tulip/3909355648_42cb3a5e09_n.jpg,tulip,other,0.473
tulip/5691100579_4a2767360a.jpg,tulip,other,0.9646
tulip/130685347_afbffe3afa_n.jpg,tulip,other,0.0537
tulip/11746276_de3dec8201.jpg,tulip,other,0.0475
tulip/14256494935_0ee69cfa03_n.jpg,tulip,other,0.8563
tulip/5543457754_89c44c88de_n.jpg,tulip,other,0.9972
tulip/16392425347_2f5232a26d_n.jpg,tulip,other,0.8332
tulip/5810456385_b44358a0ae.jpg,tulip,other,0.5638
tulip/2431737309_1468526f8b.jpg,tulip,other,0.0066
tulip/4644110077_ff252cd7c4.jpg,tulip,other,0.0106
tulip/9444202147_405290415b_n.jpg,tulip,other,0.1172
tulip/14171673854_1208c19be3_m.jpg,tulip,other,0.5891
tulip/5430796647_f21b7b0fea.jpg,tulip,other,0.9599
tulip/2229804138_db9cba3443_n.jpg,tulip,other,0.523
tulip/5674170543_73e3f403fb.jpg,tulip,other,0.8842
tulip/16937554595_3e1de22f9c.jpg,tulip,red,0.2411
tulip/3430229687_32645b5738.jpg,tulip,blue,0.1283
tulip/4042180234_64cd2859c9_m.jpg,tulip,other,0.6
tulip/17719248689_cfd5d2f228_n.jpg,tulip,other,0.3194
tulip/5674127693_1ddbd81097.jpg,tulip,other,0.3453
tulip/8706523526_a0f161b72b.jpg,tulip,other,0.6379
tulip/3637371174_a8dfcc1b35.jpg,tulip,other,0.8935
tulip/13530687085_9b515735ef_m.jpg,tulip,other,0.1821
tulip/5012813078_99fb977616_n.jpg,tulip,other,0.5603
tulip/164578909_51f245d3fa_n.jpg,tulip,other,0.8544
tulip/14017640283_c417141832_n.jpg,tulip,other,0.7697
tulip/16862374316_4135908d4c_m.jpg,tulip,other,0.7609
